"order_num","detail_no","description","quantity","unit_price","amount"
"66947","10","大型購物袋(個)","1.0000","2","2"
"56223","1","究極2代淡水硝化細菌250ml","1.0000","250","250"
"51594","1","Miki牛肉湯凍餐杯(雞絲雞丁+牛)80g","1.0000","28","28"
"66944","18","C)養生湯罐(除毛球)白身鮪魚+蟹肉80g","1.0000","29","29"
"66916","3","總折價","1.0000","-27","-27"
"66917","1","包月/美容服務","1.0000","2000","2000"
"53502","2","銀湯匙喵湯匙肉泥鮪魚鰹魚兩口味10g*10","1.0000","195","195"
"51852","3","總折價","1.0000","-182","-182"
"55648","4","C)瑪莎犬用餐盒-羊肉風味100g/A012-1B","5.0000","32","160"
"66953","2","C)沃野天然原型凍乾零食-柳葉魚(6隻)","1.0000","200","200"
"59650","4","C)好味小姐1+1滴雞精貓肉泥主食罐-鮮香鰹魚81g","2.0000","70","140"
"64372","6","總折價","1.0000","-182","-182"
"66910","1","包月/美容服務","1.0000","1100","1100"
"66946","1","汪喵-狗狗主食罐165g-牛肉","1.0000","83","83"
"51594","3","C)Miki雞肝湯凍餐杯(鮪魚+鴨)80g","1.0000","28","28"
"66870","2","C)CIAO啾嚕肉泥-化毛配方鮪魚14g*4入","1.0000","100","100"
"66920","2","CatFeet-茨木草木天蓼粉110ml","1.0000","200","200"
"66947","9","健綠貓咪潔牙餅極鮮醇鮪口味2.1oz","1.0000","180","180"
"57082","2","泰瑞叔叔-鱈魚雞肉捲(1入)","1.0000","33","33"
"66943","1","燒肉工房BQ111#35蜜汁地瓜條(2包入)180g","3.0000","220","660"
"64065","1","DF 涼感透氣方形床_共七色【S】","1.0000","950","950"
"66947","4","C)A)沛奇365混合型碳貓砂15LB","1.0000","299","299"
"66051","5","C)好快樂寵物毛骨力(含龜鹿配方)-30入裝","2.0000","1980","3960"
"61479","1","C)雞老大燻香薄切雞胸肉片130g±5%","3.0000","189","567"
"57783","6","C)沃野肉出來了-鴨脆管棒棒糖10入","1.0000","250","250"
"59838","5","快吃丼飯 霜降骰子丼 #1","1.0000","47","47"
"57783","8","總折價","1.0000","-151","-151"
"61479","2","K)奧力棒-5星潔牙棒(葉綠素)-S小包裝-100g±5","2.0000","120","240"
"55738","4","K)紐崔克-棒棒糖犬點心-軟雞肉/單支","1.0000","32","32"
"66051","12","K)貼心寵兒-鞋型自動飲水器","1.0000","300","300"
"46840","2","保衛地球環保撿便袋薰衣草香(8捲120袋入)","1.0000","299","299"
"45553","8","總折價","1.0000","-237","-237"
"61502","1","包月/美容服務","1.0000","600","600"
"51718","7","C)OzBone卡賀家犬零食-蜜汁雞肉鱈魚條150g","1.0000","245","245"
"61012","4","C)燒肉工房BQ102#2蜜汁香醇雞腿柳160g±5%","1.0000","220","220"
"52855","5","沃野好食光-水果肉乾佐蘋果","1.0000","159","159"
"58406","2","藍鑽強效無味低敏結塊貓砂42lb","1.0000","1333","1333"
"53332","5","C)CIAO啾嚕肉泥-雞肉+甜蝦14g*4入","2.0000","100","200"
"57783","1","C)紐崔克-棒棒糖犬點心-燕麥米香/支","4.0000","32","128"
"51395","2","總折價","1.0000","-21","-21"
"54227","1","VE凍乾鮮肉犬生食餐-兔肉小顆粒 14oz","1.0000","2500","2500"
"53332","9","總折價","1.0000","-585","-585"
"59838","15","西莎自然素材朝氣活蔬牧場牛85G","1.0000","49","49"
"55566","2","C)紅區)DR.ELSEY S貓艾歐貓砂(藍)強效除臭20磅","2.0000","550","1100"
"51718","9","K)優豆起司奶香磨牙棒","1.0000","110","110"
"61012","5","K)燒肉工房BQ502#42火烤鮮嫩小骰子(2包入)200g","2.0000","220","440"
"65524","2","總折價","1.0000","-91","-91"
"61111","6","沃野好食光-鮮嫩牛肉堡佐昂菜桃","1.0000","159","159"
"58283","2","總折價","1.0000","-199","-199"
"52924","1","C)汪洽普爆毛雞肉雙層棒棒糖20g/單支","2.0000","35","70"
"65810","1","包月/美容服務","1.0000","300","300"
"53332","6","CIAO啾嚕肉泥-雞肉14g*4入","1.0000","100","100"
"54222","1","C)COCO Plus犬罐(雞肉+雞肝+胡蘿蔔)160g","2.0000","36","72"
"57817","2","總折價","1.0000","-13","-13"
"61903","2","C)優沛特-犬用大狗罐-地瓜+雞肉400g","1.0000","44","44"
"54222","7","K)COCO Plus犬罐(低脂鮮嫩雞肉)160g","2.0000","36","72"
"66051","9","YU東方森草-蓮花舒緩 400ml","1.0000","660","660"
"62603","4","總折價","1.0000","-3380","-3380"
"65315","3","總折價","1.0000","-407","-407"
"56686","2","總折價","1.0000","-28","-28"
"63693","1","CHARM野性魅力-超能精華羊肉犬2kg","1.0000","1950","1950"
"66786","3","悠遊國際紐西蘭羊肉燉糙米馬鈴薯佐時蔬150g","1.0000","115","115"
"56686","1","K)CoCo餐罐(牛肉+雞肉+起司)80g","2.0000","24","48"
"51238","3","Miki牛肉湯凍餐杯(雞絲雞丁+牛)80g","3.0000","28","84"
"51238","10","MyTail愛貓餐罐(鮪魚+鯛魚)","2.0000","30","60"
"51238","1","C)Miki胡蘿蔔湯凍餐杯(鮪魚+鮭魚)80g","2.0000","28","56"
"56686","9","C)BOby餐杯(角切羊肉+雞肉+起司)80g","1.0000","24","24"
"54472","2","總折價","1.0000","-11","-11"
"52587","4","C)燒肉工房BQ102#2蜜汁香醇雞腿柳160g±5%","2.0000","220","440"
"54803","2","燒肉工房-BQ702#50職人火烤雞塊酥150g","1.0000","220","220"
"51238","7","Miki雞湯凍餐杯(雞絲雞丁)80g","2.0000","28","56"
"59636","1","Canary哈姆太郎的健康午食-香蕉果凍400gM-F200","1.0000","110","110"
"63107","9","C)CIAO啾嚕肉泥-奢華鮪魚14g*4入","1.0000","100","100"
"53816","2","8in1自然奇蹟-淺色＆白毛洗毛精16oz","1.0000","530","530"
"53816","8","C)益菌?革命-寵物專用濕式衛生紙(升級版)(20抽)","2.0000","79","158"
"63107","1","C)喜躍PartyMix炙燒烤肉香酥餅60g","2.0000","109","218"
"63107","5","C)CIAO啾嚕肉泥-鰹魚肉塊14g*4入","1.0000","100","100"
"62925","6","超級SP無膠貓咪主食罐 鮪魚白肉+南瓜 70g","2.0000","45","90"
"58499","1","C)(E)GIANT MEI強效吸水尿墊-M(50枚)","1.0000","250","250"
"66913","5","喜躍嫩雞片佐燉魚濃湯 34g","1.0000","39","39"
"66872","10","K)鮮雞饗宴-NO.15/芝麻雞小胸肉條100g","2.0000","180","360"
"66899","3","C)沃野肉出來了-南瓜雞肉餅120g","1.0000","250","250"
"66941","1","C)養生湯罐(除毛球)白身鮪魚+蟹肉80g","2.0000","29","58"
"67035","1","K)CatFeet呼嚕最愛薄荷化毛潔牙餡餅 (嫩雞)","2.0000","80","160"
"67049","9","K)金貓罐(鮪魚吻仔魚+雞肉)80g","1.0000","25","25"
"61430","2","C)幸福時光奶昔主食罐-莓果優格雞肉80g","4.0000","55","220"
"67118","3","總折價","1.0000","-140","-140"
"67130","1","希爾思603634 貓處方k/d腎臟早期護理4lb","1.0000","1230","1230"
"67269","1","C)特百滋凍乾三重奏-熟齡犬低敏雞肉配方5lb","1.0000","1170","1170"
"67186","1","C)妍美?專利葉黃素滋養倍效膠囊EX","1.0000","1980","1980"
"67154","1","C)猋PUREP餐鮮杯雞+牛+米80g","1.0000","39","39"
"65842","1","怪獸-佛跳牆 澎湃美味四喜罐-海味三珍80g","2.0000","35","70"
"67266","2","C)IN機能鮪魚+花枝湯罐80g","1.0000","26","26"
"56606","4","吶一口無穀貓湯罐-鮪魚鮮蝦80g","2.0000","32","64"
"67197","2","靖貓罐-鮪魚+雞肉+蟹肉 80g","1.0000","30","30"
"67136","1","包月/美容服務","1.0000","1800","1800"
"57480","4","C)日本菲力貓-海鮮拼盤 60g","6.0000","109","654"
"67242","2","AZOO外掛過濾器150","1.0000","425","425"
"67174","3","總折價","1.0000","-504","-504"
"67176","4","AIXIA愛喜雅-肉生活主食餐包6號-鮭魚肉味60gx3","2.0000","88","176"
"67252","1","燒肉工房-BQ703#51職人現撈鮮鮭棒150g","1.0000","220","220"
"67187","3","總折價","1.0000","-1216","-1216"
"67266","3","C)IN機能鮪魚+吻仔魚湯罐80g","2.0000","26","52"
"67211","4","C)原燒貓罐(除毛球)雞肉+鮪魚+吻仔魚80g","1.0000","29","29"
"54385","3","C)OzBone卡賀家犬零食-香烤鮭魚雞肉片160g","1.0000","245","245"
"67211","12","原燒貓罐(除毛球)白身鮪魚+蟹肉80g","4.0000","29","116"
"67252","3","吶一口無穀貓湯罐-鮪魚柴魚80g","1.0000","32","32"
"58682","1","C)益菌的革命-寵物益生菌尿布墊S-升級版/100枚","2.0000","450","900"
"67205","4","C)日本菲力貓-海陸三重奏 60g","1.0000","109","109"
"67148","4","總折價","1.0000","-407","-407"
"67269","4","大型購物袋(個)","1.0000","2","2"
"59137","1","袋鼠廚房野生袋鼠蔬菜棒50g","1.0000","240","240"
"67212","2","紅區)全能貓S滴劑2.5-7.5kg(中大型貓)","4.0000","1350","5400"
"67262","1","C)益菌?革命-寵物用品專用益生菌酵素植萃洗滌噴霧400ml","1.0000","480","480"
"54919","6","BLOP 呷哺呷哺 QQ牛嚼管 100g","1.0000","220","220"
"65842","7","吶一口無穀貓湯罐-鮪魚鮮蝦80g","2.0000","32","64"
"67192","3","總折價","1.0000","-1960","-1960"
"67261","6","C)益菌?革命-寵物專用濕式衛生紙(升級版)(20抽)","1.0000","79","79"
"59137","8","C)BOby餐杯(雞肉+野菜)80g","2.0000","24","48"
"67152","2","YU東方森草-櫻花亮瑩乾洗噴霧(除臭)145ml","1.0000","420","420"
"56606","2","小型購物袋(個)","1.0000","1","1"
"66728","8","K)HULUCAT卡滋化毛潔牙餅-羊肉60g","1.0000","86","86"
"66728","15","C)日本菲力貓-海陸三重奏 60g","5.0000","109","545"
"67261","1","C)幸福時光奶昔主食罐-莓果優格雞肉80g","2.0000","55","110"
"54385","5","總折價","1.0000","-437","-437"
"52828","1","OzBone-黑白肉鋪機能肉乾-龜鹿枸杞120g","1.0000","299","299"
"67242","3","總折價","1.0000","-67","-67"
"54919","12","仙境貓罐-5號主食罐鮮雞火雞貓薄荷","4.0000","75","300"
"67192","2","耐吉斯 E13 能量海陸餐-全齡貓 10LB","1.0000","2100","2100"
"57196","6","C)益菌的革命-犬用寵物益生菌口腔抗菌慕斯50ml","1.0000","320","320"
"64067","1","怪獸-佛跳牆 澎湃美味四喜罐-黃金鮮鮪80g","2.0000","35","70"
"62835","5","特級銀貓大罐(白身鮪+蝦肉)170g","1.0000","44","44"
"62523","1","柔軟伊莉莎白頸圈M","2.0000","420","840"
"51586","3","總折價","1.0000","-465","-465"
"67211","8","原燒貓罐(除毛球)白身鮪魚+柴魚80g","2.0000","29","58"
"64475","6","K)好味小姐好味鮮食化毛膏-山藥嫩雞65g","6.0000","189","1134"
"51320","3","總折價","1.0000","-138","-138"
"67173","2","黑金剛食藻螺2cm","1.0000","45","45"
"67201","5","總折價","1.0000","-2202","-2202"
"54385","4","C)OzBone卡賀家犬零食-蜜汁雞肉鱈魚條150g","1.0000","245","245"
"54967","5","C)特級金貓大罐(鮪+吻仔+柴魚)170g","1.0000","44","44"
"53208","3","C)益菌的革命-貓用寵物益生菌口腔抗菌慕斯130ml","1.0000","580","580"
"56851","3","皇家幼貓超值組","1.0000","1080","1080"
"53208","2","K)紅區)SHN皇家大型幼犬MXP 4KG","1.0000","1380","1380"
"62564","1","包月/美容服務","1.0000","2000","2000"
"60635","1","喵喵日記鮪魚+牛肉貓罐170g","2.0000","24","48"
"60801","3","沃野好食光-鮮嫩牛肉堡佐高纖地瓜","2.0000","159","318"
"54019","5","K)希爾思6486HG成犬雞肉+大麥特調食譜3kg","1.0000","1100","1100"
"64203","2","K)FHN皇家離乳貓BC34 4KG","1.0000","1780","1780"
"51407","1","寵物餵藥器","1.0000","90","90"
"62042","4","H35-3(5號)白鐵平碗","3.0000","45","135"
"54663","1","Halo嘿囉成犬無穀低脂火雞肉350g","1.0000","390","390"
"63392","4","TRENY-寵物耐咬磨牙漏食玩具7cm-西瓜球","1.0000","132","132"
"45551","1","(E)GIANT MEI強效吸水尿墊-L(25枚)","3.0000","250","750"
"66752","1","喵喵日記鮪魚+牛肉貓罐170g","2.0000","24","48"
"64461","4","酷酷貓-W型貓抓板","1.0000","170","170"
"65993","2","總折價","1.0000","-24","-24"
"63923","2","總折價","1.0000","-234","-234"
"54019","7","(E)GIANT MEI強效吸水尿墊-S(100枚)","1.0000","250","250"
"60785","3","銀湯匙餐包濃郁肉湯鮪魚鰹魚雞胸肉60g","1.0000","45","45"
"60616","9","沃野好食光-鮮嫩雞堡佐蔓越莓胡蘿蔔","2.0000","159","318"
"54897","3","總折價","1.0000","-111","-111"
"56709","16","SUPER小白主食罐-鮮雞X蒲公英(貓)80G","1.0000","56","56"
"61470","11","C)汪喵-貓咪98%鮮肉主食罐80g-鰹魚蝦仁","1.0000","51","51"
"57877","1","毛起來毛食事計畫護膚低敏全齡貓糧S22雞鴨與鮮魚 1.5kg","1.0000","850","850"
"62759","2","總折價","1.0000","-309","-309"
"54042","1","瑪恩吉-蔬果養生貓湯罐-雞肉+蘋果(全齡貓)-80g","1.0000","50","50"
"63436","2","總折價","1.0000","-532","-532"
"57070","3","法麗 全照護主食罐 雞肉佐南瓜慕斯80g","2.0000","54","108"
"60680","2","總折價","1.0000","-34","-34"
"61470","7","銀湯匙三明治脆餅干貝6g*4入","2.0000","89","178"
"53570","1","鐳力LE零件包-黑-4分立三通-2入","1.0000","35","35"
"60900","3","xYSS美味公雞寵物玩具","1.0000","200","200"
"55388","6","總折價","1.0000","-356","-356"
"56646","1","喵喵日記鮪魚+蟹肉貓罐170g","2.0000","24","48"
"65836","2","燒肉工房BQ408#33珍味香滑起司捲(2包入)16支","1.0000","220","220"
"66738","1","PV小動物綜合果凍25pcs","1.0000","83","83"
"64461","3","總折價","1.0000","-1668","-1668"
"65508","2","IRIS-小動物用木砂-1.5L/094820","1.0000","105","105"
"66752","4","總折價","1.0000","-19","-19"
"63393","1","C)好快樂寵物毛暢快(漢方益生菌)-30入裝","2.0000","1680","3360"
"52804","1","C)燒肉工房BQ101#1蜜汁香醇雞腿片170g±5%","1.0000","220","220"
"60996","2","趣味球T063(混款)","1.0000","80","80"
"63090","1","怪獸-犬1肉主食罐(82g)-鴨肉","2.0000","58","116"
"58088","1","TRENY-極鮮絨毛仿真魚寵物玩具18cm-小丑魚","1.0000","49","49"
"64585","1","C)FCN皇家泌尿道保健成貓 UC33 2KG","1.0000","1150","1150"
"62093","6","C)PennyCandy貓草玩具(小糖果)","2.0000","60","120"
"49032","12","CIAO啾嚕肉泥(奢華鮪魚+鮭魚)14g*4入","1.0000","110","110"
"64354","2","總折價","1.0000","-270","-270"
"52789","3","法麗 全方位無膠主食罐 鮪魚慕斯佐鮮蝦 80g","2.0000","65","130"
"59311","10","C)喵皇奴貓咪主食罐（ 雞＋鵪鶉 ）80g","1.0000","66","66"
"45460","14","CIAO啾嚕肉泥-鮪魚+柴魚片14g*4入","1.0000","100","100"
"45460","20","CIAO旨定罐28號(雞肉+帝王鮭)85g","1.0000","55","55"
"61937","1","AMT小魚乾50g","1.0000","88","88"
"58606","3","法麗 全照護主食罐 鮪魚慕斯80g","3.0000","54","162"
"59311","1","C)CIAO啾嚕肉泥-鮪魚+鮭魚14g*4入","1.0000","100","100"
"61364","8","總折價","1.0000","-272","-272"
"56466","1","C)好快樂寵物毛暢快(漢方益生菌)-30入裝","2.0000","1680","3360"
"43766","4","總折價","1.0000","-2245","-2245"
"43921","2","總折價","1.0000","-757","-757"
"28621","1","PV牛奶雞肉骨結200g/PV-124-200P05","1.0000","189","189"
"43802","7","總折價","1.0000","-1085","-1085"
"43886","6","總折價","1.0000","-251","-251"
"43782","2","BOby餐杯(鮮嫩雞肉)80g","2.0000","24","48"
"43791","4","邦比炙燒雞肉棒160g/3585","1.0000","215","215"
"29308","2","歐姆貓蜂王乳貓泥-鮭魚 干貝15g","1.0000","10","10"
"43953","1","怪獸部落-輕肉泥B雞肉+干貝","1.0000","55","55"
"39213","2","GOODIES耐嚼型潔牙棒鮭魚風味(3支)85g","1.0000","47","47"
"43832","3","特級金貓大罐(鮪+吻仔+柴魚)170g","6.0000","44","264"
"29313","2","養生湯罐(除毛球)白身鮪魚+吻仔魚80g","5.0000","29","145"
"43957","3","Miki南瓜湯凍餐杯(雞絲+鮪魚)80g","3.0000","28","84"
"43832","5","特級金貓大罐(鮪+雞+牛)170g","4.0000","44","176"
"43921","9","好味小姐1+1滴雞精貓肉泥主食罐-鮮香鰹魚81g","1.0000","70","70"
"43792","3","純湯罐-清燉雞魚湯80g","6.0000","27","162"
"43803","6","喜躍PartyMix經典原味香酥餅60g","1.0000","109","109"
"43922","1","元氣犬罐-400g-牛肉+羊肉(藍)","1.0000","48","48"
"43906","7","幸福時光-餵泥好滴雞精貓肉泥-鮪魚+蟹","1.0000","10","10"
"43818","5","金貓罐頭(鮪魚+蝦+蟹)80g","2.0000","25","50"
"13627","3","PANTOP邦比雞肉罐頭400g","3.0000","41","123"
"43831","11","西莎餐盒風味鄉村嫩燒小羊肉100g","4.0000","44","176"
"43893","1","PV營養高鈣黃金蛋白黃粉蟲罐裝 90g","1.0000","220","220"
"43878","2","總折價","1.0000","-351","-351"
"43820","4","總折價","1.0000","-4","-4"
"32937","14","養生湯罐(除毛球)白身鮪魚+鮮蝦80g","1.0000","29","29"
"43957","7","超級SP補水炸彈湯罐-雞肉+南瓜70g","2.0000","30","60"
"43933","3","卡爾-貓用粉刺速淨露(慕斯)150g","1.0000","420","420"
"14426","4","總折價","1.0000","-1164","-1164"
"7594","2","總折價","1","-112","-112"
"43142","2","蕾曼芙-貓露潔粉刺凝露30g","1.0000","500","500"
"43925","2","好快樂寵物毛骨力(含龜鹿配方)-七入裝","2.0000","299","598"
"25236","8","PANTOP邦比雞肉罐頭400g","1.0000","41","41"
"43844","1","H11犬口(1號)深色塑膠口罩","1.0000","165","165"
"17060","5","總折價","1.0000","-25","-25"
"6903","5","Halo嘿囉小型成犬無穀雞肉3.5磅","2","1140","2280"
"43950","2","好快樂寵物毛骨力(含龜鹿配方)-七入裝","1.0000","299","299"
"43843","1","xLOVCAT-那卡貓用主食罐(雞肉)200g黃","1.0000","132","132"
"13416","2","總折價","1.0000","-1356","-1356"
"43933","4","總折價","1.0000","-1142","-1142"
"39856","1","包月/美容服務","1.0000","800","800"
"23542","1","輕量防水海綿頭套(S)","1.0000","460","460"
"32937","34","好味小姐1+1滴雞精貓肉泥主食罐-白蝦干貝81g","1.0000","70","70"
"37339","5","A)BOby餐杯(角切牛肉+雞肉+起司)80g","1.0000","24","24"
"38338","2","xBP六星雙效薄荷草本潔牙棒桶裝L-1100g","1.0000","1450","1450"
"28081","5","銀貓罐頭(白身鮪魚+雞肉)80g","6.0000","25","150"
"43824","2","短效商品加價購專用","1.0000","0","0"
"38502","1","A)幸福時光犬用潔牙消臭骨型餅(加大)700g","1.0000","380","380"
"43845","1","x美國SillySqueakers歡樂暢飲罐-渴口可樂","1.0000","299","299"
"43907","9","IN機能鮪魚+蝦肉湯罐80g","6.0000","26","156"
"32937","33","好味小姐1+1滴雞精貓肉泥主食罐-鮮香鰹魚81g","1.0000","70","70"
"43930","4","西莎蒸鮮包成犬(雞+蔬菜)70g","4.0000","36","144"
"43758","2","IN機能鮪魚+花枝湯罐80g","10.0000","26","260"
"36838","2","總折價","1.0000","-15","-15"
"43942","3","總折價","1.0000","-22","-22"
"25025","3","卡爾天然松木砂15kg","1.0000","640","640"
"43782","1","Rrannk 機能餐盒-牛肉+蔬菜口味","2.0000","45","90"
"43664","13","CHARM野性魅力-鮪魚慕斯貓罐80g","9.0000","41","369"
"39332","2","總折價","1.0000","-10","-10"
"39844","2","總折價","1.0000","-141","-141"
"43419","3","總折價","1.0000","-39","-39"
"43383","1","怪獸-犬用保健機能主食罐82g藍莓佐羊鮭","2.0000","58","116"
"20838","2","尾巴與我 經典尼龍 基本款牽繩 XS","1.0000","290","290"
"17382","14","咪碼/686營養肉泥(鮪魚蔓越莓)/15g/4入(紫)","1.0000","69","69"
"43535","1","MiiT牛肉湯罐犬-糙米80g","6.0000","24","144"
"43380","4","BOby餐杯(角切羊肉+雞肉+起司)80g","6.0000","24","144"
"43532","9","汪喵-點心罐80g-鮪魚+綠貽貝","16.0000","31","496"
"43387","13","喵洽普 貓咪凍乾零食-雞胸肉  80g","1.0000","440","440"
"32937","15","養生湯罐(除毛球)白身鮪魚+雞肉80g","1.0000","29","29"
"42782","6","好快樂寵物毛骨力(含龜鹿配方)-七入裝","1.0000","299","299"
"43752","3","蚤蜱逃驅蚤滴劑(小型犬)四入裝","1.0000","1150","1150"
"43931","7","LUNCH新鮮原味鮪魚條(紅)","2.0000","49","98"
"21863","4","養生湯罐(除毛球)白身鮪魚+鮮蝦80g","1.0000","29","29"
"43954","8","BOby餐杯(角切牛肉+雞肉+起司)80g","2.0000","24","48"
"39604","14","MAMAMIA貓餐罐-雞+鮪魚+蝦肉85g","2.0000","24","48"
"34931","7","益菌貓肉泥主食罐80g-虱目魚餐","1.0000","52","52"
"43766","3","喜樂寵宴-蒸雞道-鮮嫩軟骨雞腿 / 75g","6.0000","48","288"
